0,2212.80652626
1,1352.63871991
2,491.366718659
3,364.384308226
4,584.119088026
5,1028.00542713
6,1602.18676127
7,2232.68203402
8,2866.48989132
9,3466.06770761
10,4010.43578015
11,4487.4479655
12,4892.68748404
13,5228.36272553
14,5498.89046952
15,5707.58330057
16,5855.54541365
17,5935.04744448
18,5931.73485988
19,5818.00278791
20,5551.89182345
21,5072.67124841
22,4298.63064213
23,3127.07988144
24,2351.9350803
25,1085.42356058
26,478.116380177
27,355.550749235
28,568.660359799
29,1002.60894505
30,1562.43574588
31,2176.36809549
32,2794.71722454
33,3379.94050744
34,3909.95404669
35,4374.82008837
36,4770.12185306
37,5098.0677305
38,5361.97030521
39,5565.14216189
40,5708.68749547
41,5787.08533146
42,5783.77274684
43,5673.35325952
44,5412.76326939
45,4945.68883798
46,4191.5237394
47,3048.68204547
48,2292.3085572
49,1057.81868872
50,467.07443145
51,346.717190243
52,554.305826442
53,977.212462956
54,1522.68473039
55,2122.26254665
56,2725.15294757
57,3294.91750221
58,3812.78489783
59,4265.50479591
60,4650.86880674
61,4969.98112518
62,5227.25853067
63,5426.01360784
64,5566.24635684
65,5642.43580306
66,5639.12321845
67,5530.91212085
68,5278.05149481
69,4822.01901212
70,4086.62522642
71,2972.49259919
72,2234.89042376
73,1031.31801175
74,454.928287841
75,337.883631257
76,541.055487964
77,952.920175738
78,1485.14210473
79,2069.26119274
80,2656.6928654
81,3213.20708157
82,3717.82413873
83,4158.39789322
84,4534.92834506
85,4846.31129931
86,5096.96353557
87,5290.19763844
88,5427.11780278
89,5501.09885926
90,5497.78627462
91,5392.88776165
92,5145.54811003
93,4701.6617709
94,3985.03929805
95,2897.4073478
96,2179.68068008
97,1005.92152966
98,443.886339103
99,329.050072274
100,527.805149481
101,928.627888528
102,1447.59947905
103,2017.3640337
104,2590.44117298
105,3132.60085584
106,3623.96757449
107,4054.60357508
108,4421.19627307
109,4724.84986327
110,4968.87693023
111,5158.79844848
112,5291.30183333
113,5364.17869493
114,5360.8661103
115,5258.1759871
116,5017.46150471
117,4583.5129195
118,3884.55756464
119,2825.63468103
120,1634.20841266
121,754.165098532
122,332.362656891
123,247.339651639
124,395.301764675
125,696.746965109
126,1085.42356058
127,1512.74697658
128,1942.27878229
129,2349.72669055
130,2718.52777829
131,3040.95268135
132,3315.89720476
133,3543.36134873
134,3726.65769768
135,3869.09883637
136,3968.47637498
137,4022.58192379
138,4020.37353406
139,3943.07989288
140,3763.09612851
141,3438.46283576
142,2913.9702709
143,2118.94996204
144,1743.52370508
145,804.958062704
146,354.446554363
147,262.798379868
148,421.80244164
149,743.123149794
150,1158.30042217
151,1614.33290492
152,2072.57377737
153,2506.52236263
154,2899.61573751
155,3244.12453806
156,3536.73617951
157,3779.65905169
158,3975.10154424
159,4126.37624191
160,4233.4831446
161,4290.901278
162,4288.69288825
163,4206.98246758
164,4049.08260072
165,3801.74294907
166,3340.18949201
167,2661.10964487
