0,2192.49791994
1,1340.22452693
2,486.857073043
3,361.040076645
4,578.758183462
5,1018.57064046
6,1587.48227635
7,2212.19101506
8,2840.18193621
9,3434.25697144
10,3973.6289647
11,4446.26324688
12,4847.78357455
13,5180.37806937
14,5448.42297475
15,5655.20047318
16,5801.80462554
17,5880.57700586
18,5877.29482336
19,5764.606557
20,5500.937895
21,5026.11549119
22,4259.17884352
23,3098.38029406
24,2330.34958556
25,1075.46180409
26,473.728342982
27,352.287589936
28,563.441331726
29,993.407241179
30,1548.09608622
31,2156.39391233
32,2769.06798172
33,3348.92022603
34,3874.06942842
35,4334.66904133
36,4726.34282146
37,5051.27889048
38,5312.7594308
39,5514.06662503
40,5656.29453404
41,5733.97285354
42,5730.69067102
43,5621.28458722
44,5363.08622936
45,4900.2984948
46,4153.0549422
47,3020.70197458
48,2271.27030035
49,1048.1102831
50,462.787734606
51,343.535103224
52,549.218540826
53,968.2438419
54,1508.709896
55,2102.7849312
56,2700.14214896
57,3264.67754149
58,3777.79207465
59,4226.35701835
60,4608.18425094
61,4924.36783323
62,5179.28400854
63,5376.21495939
64,5515.16068593
65,5590.65088373
66,5587.36870124
67,5480.15073907
68,5229.61080707
69,4777.76368088
70,4049.11916255
71,2945.21177672
72,2214.37913673
73,1021.85282297
74,450.753065383
75,334.782616519
76,536.089810768
77,944.174503452
78,1471.51182752
79,2050.27001098
80,2632.31037696
81,3183.71703945
82,3683.70284257
83,4120.23311706
84,4493.30786293
85,4801.83301929
86,5050.18482958
87,5241.64547631
88,5377.3090203
89,5450.61109643
90,5447.3289139
91,5343.39313426
92,5098.3235065
93,4658.51104949
94,3948.46556541
95,2870.81563972
96,2159.67609481
97,996.689423693
98,439.812456996
99,326.030129815
100,522.961080707
101,920.105165014
102,1434.31375904
103,1998.84915159
104,2566.66672666
105,3103.85059828
106,3590.70767133
107,4017.39139822
108,4380.61959655
109,4681.48632711
110,4923.27377232
111,5111.45223652
112,5242.73953716
113,5314.94755245
114,5311.66536993
115,5209.91771199
116,4971.41244924
117,4541.44653983
118,3848.90602918
119,2799.70168523
120,1619.21004071
121,747.243552563
122,329.312312329
123,245.069627778
124,391.673780113
125,690.352388966
126,1075.46180409
127,1498.86334851
128,1924.45301457
129,2328.16146388
130,2693.57778389
131,3013.04354871
132,3285.46469737
133,3510.84123012
134,3692.45532925
135,3833.5891774
136,3932.05465286
137,3985.66363394
138,3983.47551229
139,3906.89125357
140,3728.55933692
141,3406.90545048
142,2887.22655229
143,2099.5027487
144,1727.52206367
145,797.570351122
146,351.193529098
147,260.386479516
148,417.931240234
149,736.302944178
150,1147.66981936
151,1599.51694562
152,2053.5521935
153,2483.51810297
154,2873.00376136
155,3214.35074296
156,3504.2768651
157,3744.97024956
158,3938.61901791
159,4088.50535277
160,4194.62925405
161,4251.52041763
162,4249.33229596
163,4168.37179389
164,4011.92109403
165,3766.85146625
166,3309.53403586
167,2636.68662029
