0,2137.60517677
1,1306.66983112
2,474.667816199
3,352.000852467
4,564.268033191
5,993.069071646
6,1547.73708158
7,2156.80522329
8,2769.07337268
9,3348.27477541
10,3874.1427156
11,4334.94383158
12,4726.41144628
13,5050.67889823
14,5312.01286445
15,5513.61335268
16,5656.54703218
17,5733.34721814
18,5730.14721041
19,5620.28027766
20,5363.21298845
21,4900.278534
22,4152.54338982
23,3020.80731568
24,2272.00550225
25,1048.53587266
26,461.867785199
27,343.467498467
28,549.334663693
29,968.535678899
30,1509.33698861
31,2102.40509156
32,2699.73987145
33,3265.0745739
34,3777.07581385
35,4226.14356806
36,4608.01115952
37,4924.81192677
38,5179.74587747
39,5376.01301944
40,5514.68002193
41,5590.41353867
42,5587.21353092
43,5480.54660596
44,5228.81266295
45,4777.61157029
46,4049.07647259
47,2945.07379896
48,2214.40536279
49,1021.8691414
50,451.201092706
51,334.934144462
52,535.467963442
53,944.002286153
54,1470.93689557
55,2050.13829827
56,2632.53970876
57,3182.94104167
58,3683.20891985
59,4120.5433123
60,4492.81088055
61,4801.07829378
62,5049.612229
63,5241.61269393
64,5377.07968872
65,5450.67986694
66,5447.47985921
67,5342.94627273
68,5098.67901447
69,4658.14461427
70,3947.74289383
71,2871.47362071
72,2158.93856177
73,996.269079397
74,439.467730957
75,326.400790465
76,522.667932447
77,920.535562651
78,1434.67014111
79,1998.9381743
80,2566.40621524
81,3104.00751717
82,3591.47536439
83,4017.07639509
84,4380.81060932
85,4681.61133775
86,4923.74525747
87,5110.41237623
88,5242.67936324
89,5314.14620296
90,5310.9461952
91,5209.61261645
92,4970.6787045
93,4541.87766602
94,3849.60932284
95,2798.94011172
96,2105.60509928
97,971.73568665
98,428.801038455
99,317.867436468
100,509.867901447
101,897.068839158
102,1398.40338662
103,1948.80471956
104,2502.40606025
105,3026.14066195
106,3500.80847815
107,3916.80948558
108,4270.94367656
109,4564.27772029
110,4800.01162447
111,4983.47873545
112,5111.47904548
113,5181.87921593
114,5178.67920819
115,5079.47896797
116,4846.94507148
117,4427.74405632
118,3752.54242114
119,2729.60661048
120,1578.67048983
121,728.535097676
122,321.067444215
123,238.933911973
124,381.867591462
125,673.068296679
126,1048.53587266
127,1461.33687238
128,1876.27121055
129,2269.87216375
130,2626.13969321
131,2937.60711422
132,3203.20775737
133,3422.9416229
134,3600.00871835
135,3737.60905161
136,3833.6092841
137,3885.87607736
138,3883.74273888
139,3809.07589136
140,3635.20880362
141,3321.60804417
142,2814.94015046
143,2046.93829054
144,1684.27074556
145,777.601883168
146,342.400829218
147,253.867281473
148,407.46765346
149,717.868405176
150,1118.93604313
151,1559.47044335
152,2002.13818205
153,2421.33919725
154,2801.0734502
155,3133.87425619
156,3416.54160741
157,3651.2088424
158,3840.00929962
159,3986.14298685
160,4089.60990409
161,4145.07670506
162,4142.94336657
163,4064.00984205
164,3911.47613932
165,3672.54222735
166,3226.67448093
167,2570.67289222
