0,2008.624615
1,1227.826923
2,446.0269231
3,330.7615385
4,530.2207692
5,933.1484615
6,1454.348462
7,2026.666154
8,2601.990769
9,3146.243846
10,3640.381538
11,4073.378462
12,4441.225385
13,4745.926923
14,4991.492308
15,5180.928462
16,5315.237692
17,5387.403846
18,5384.396923
19,5281.159231
20,5039.603077
21,4604.601538
22,3901.983846
23,2838.535385
24,2134.915385
25,985.2684615
26,433.9992308
27,322.7430769
28,516.1884615
29,910.0953846
30,1418.265385
31,1975.548462
32,2536.840769
33,3068.063846
34,3549.171538
35,3971.143077
36,4329.969231
37,4627.654615
38,4867.206154
39,5051.630769
40,5181.930769
41,5253.094615
42,5250.087692
43,5149.856923
44,4913.312308
45,4489.336154
46,3804.76
47,2767.371538
48,2080.790769
49,960.2107692
50,423.9761538
51,314.7246154
52,503.1584615
53,887.0423077
54,1382.182308
55,1926.435385
56,2473.695385
57,2990.886154
58,3460.968462
59,3871.914615
60,4221.72
61,4511.386923
62,4744.924615
63,4925.34
64,5052.633077
65,5121.792308
66,5118.785385
67,5020.559231
68,4791.030769
69,4377.077692
70,3709.540769
71,2698.212308
72,2028.670769
73,936.1553846
74,412.9507692
75,306.7061538
76,491.1307692
77,864.9915385
78,1348.103846
79,1878.324615
80,2411.552308
81,2916.715385
82,3374.77
83,3774.690769
84,4116.477692
85,4399.128462
86,4626.652308
87,4802.056154
88,4926.342308
89,4993.496923
90,4990.49
91,4895.270769
92,4670.753846
93,4267.826154
94,3617.328462
95,2630.055385
96,1978.555385
97,913.1023077
98,402.9276923
99,298.6876923
100,479.1030769
101,842.9407692
102,1314.025385
103,1831.216154
104,2351.413846
105,2843.546923
106,3289.573846
107,3680.473846
108,4013.24
109,4288.874615
110,4510.384615
111,4682.781538
112,4803.058462
113,4869.210769
114,4866.203846
115,4772.989231
116,4554.486154
117,4160.579231
118,3526.118462
119,2564.905385
120,1483.415385
121,684.5761538
122,301.6946154
123,224.5169231
124,358.8261538
125,632.4561538
126,985.2684615
127,1373.161538
128,1763.059231
129,2132.910769
130,2467.681538
131,2760.355385
132,3009.93
133,3216.405385
134,3382.788462
135,3512.086154
136,3602.293846
137,3651.406923
138,3649.402308
139,3579.240769
140,3415.864615
141,3121.186154
142,2645.09
143,1923.428462
144,1582.643846
145,730.6823077
146,321.7407692
147,238.5492308
148,382.8815385
149,674.5530769
150,1051.420769
151,1465.373846
152,1881.331538
153,2275.238462
154,2632.06
155,2944.78
156,3210.391538
157,3430.899231
158,3608.307692
159,3745.623846
160,3842.847692
161,3894.967692
162,3892.963077
163,3818.792308
164,3675.462308
165,3450.945385
166,3031.980769
167,2415.561538
