0,2223.03126364
1,1358.88887125
2,493.637181799
3,366.068022464
4,586.818132972
5,1032.75554215
6,1609.59000175
7,2242.99861036
8,2879.73510999
9,3482.08340154
10,4028.9668411
11,4508.18316145
12,4915.29517431
13,5252.52147377
14,5524.29924803
15,5733.95638814
16,5882.60219125
17,5962.4715779
18,5959.14368682
19,5844.88609192
20,5577.54550584
21,5096.11059147
22,4318.49336798
23,3141.52921091
24,2362.80269038
25,1090.43898814
26,480.325617345
27,357.193646159
28,571.287974444
29,1007.24171029
30,1569.65530845
31,2186.42446144
32,2807.63080253
33,3395.55823254
34,3928.02081069
35,4395.03486356
36,4792.16320309
37,5121.62442335
38,5386.74641534
39,5590.85707026
40,5735.0656852
41,5813.82577486
42,5810.49788375
43,5699.56818
44,5437.77407908
45,4968.54143215
46,4210.8915553
47,3062.76912126
48,2302.9006504
49,1062.70656217
50,469.232646974
51,348.319269852
52,556.86711295
53,981.727878414
54,1529.72061504
55,2132.06890654
56,2737.7450892
57,3310.14236065
58,3830.40267136
59,4285.21445683
60,4672.35912302
61,4992.94596696
62,5251.41217674
63,5451.08564349
64,5591.96636737
65,5668.50786293
66,5665.17997183
67,5556.46886213
68,5302.43984044
69,4844.30016387
70,4105.50833671
71,2986.22762565
72,2245.21720442
73,1036.08343326
74,457.030379556
75,339.444893551
76,543.5555485
77,957.323343579
78,1492.00451579
79,2078.82264875
80,2668.96867285
81,3228.05437986
82,3735.00312613
83,4177.61264419
84,4555.88293408
85,4868.70469868
86,5120.51512625
87,5314.64210789
88,5452.19494061
89,5526.51784209
90,5523.18995097
91,5417.80673237
92,5169.32419594
93,4723.38678674
94,4003.45300922
95,2910.79542708
96,2189.75235253
97,1010.56960139
98,445.937409175
99,330.570517253
100,530.243984044
101,932.918808754
102,1454.28841652
103,2026.68568798
104,2602.41085057
105,3147.07569613
106,3640.71287791
107,4073.3387226
108,4441.62533916
109,4746.68202456
110,4991.83666984
111,5182.63576037
112,5315.75140494
113,5388.96500938
114,5385.63711827
115,5282.47249378
116,5040.64573956
117,4604.69200376
118,3902.50697885
119,2838.69111963
120,1641.75961591
121,757.649876789
122,333.898408363
123,248.482536455
124,397.128339516
125,699.96643082
126,1090.43898814
127,1519.73694175
128,1951.2534894
129,2360.58409631
130,2731.08930694
131,3055.00404199
132,3331.21900433
133,3559.73419416
134,3743.87750239
135,3886.97682028
136,3986.81355368
137,4041.16910855
138,4038.95051449
139,3961.29972181
140,3780.48430465
141,3454.35097558
142,2927.43488264
143,2128.74101545
144,1751.5800226
145,808.677540521
146,356.084349122
147,264.012694986
148,423.751468425
149,746.556906407
150,1163.65259258
151,1621.79226922
152,2082.15053987
153,2518.10427573
154,2913.01402111
155,3259.11469694
156,3553.07841196
157,3797.12376029
158,3993.46933594
159,4145.44303012
160,4253.04484275
161,4310.7282887
162,4308.50969462
163,4226.42171379
164,4067.79223742
165,3819.30970096
166,3355.6235392
167,2673.40586098
