1,2165.86153846
2,1323.94230769
3,480.942307692
4,356.653846154
5,571.726923077
6,1006.19615385
7,1568.19615385
8,2185.31538462
9,2805.67692308
10,3392.53461538
11,3925.35384615
12,4392.24615385
13,4788.88846154
14,5117.44230769
15,5382.23076923
16,5586.49615385
17,5731.31923077
18,5809.13461538
19,5805.89230769
20,5694.57307692
21,5434.10769231
22,4965.05384615
23,4207.43461538
24,3060.73846154
25,2302.03846154
26,1062.39615385
27,467.973076923
28,348.007692308
29,556.596153846
30,981.338461538
31,1529.28846154
32,2130.19615385
33,2735.42692308
34,3308.23461538
35,3827.00384615
36,4282.00769231
37,4668.92307692
38,4989.91153846
39,5248.21538462
40,5447.07692308
41,5587.57692308
42,5664.31153846
43,5661.06923077
44,5552.99230769
45,5297.93076923
46,4840.76538462
47,4102.6
48,2984.00384615
49,2243.67692308
50,1035.37692308
51,457.165384615
52,339.361538462
53,542.546153846
54,956.480769231
55,1490.38076923
56,2077.23846154
57,2667.33846154
58,3225.01538462
59,3731.89615385
60,4175.01153846
61,4552.2
62,4864.54230769
63,5116.36153846
64,5310.9
65,5448.15769231
66,5522.73076923
67,5519.48846154
68,5413.57307692
69,5166.07692308
70,4719.71923077
71,3999.92692308
72,2909.43076923
73,2187.47692308
74,1009.43846154
75,445.276923077
76,330.715384615
77,529.576923077
78,932.703846154
79,1453.63461538
80,2025.36153846
81,2600.33076923
82,3145.03846154
83,3638.95
84,4070.17692308
85,4438.71923077
86,4743.49615385
87,4988.83076923
88,5177.96538462
89,5311.98076923
90,5384.39230769
91,5381.15
92,5278.47692308
93,5036.38461538
94,4601.91538462
95,3900.49615385
96,2835.93846154
97,2133.43846154
98,984.580769231
99,434.469230769
100,322.069230769
101,516.607692308
102,908.926923077
103,1416.88846154
104,1974.56538462
105,2535.48461538
106,3066.14230769
107,3547.08461538
108,3968.58461538
109,4327.4
110,4624.61153846
111,4863.46153846
112,5049.35384615
113,5179.04615385
114,5250.37692308
115,5247.13461538
116,5146.62307692
117,4911.01538462
118,4486.27307692
119,3802.14615385
120,2765.68846154
121,1599.53846154
122,738.165384615
123,325.311538462
124,242.092307692
125,386.915384615
126,681.965384615
127,1062.39615385
128,1480.65384615
129,1901.07307692
130,2299.87692308
131,2660.85384615
132,2976.43846154
133,3245.55
134,3468.18846154
135,3647.59615385
136,3787.01538462
137,3884.28461538
138,3937.24230769
139,3935.08076923
140,3859.42692308
141,3683.26153846
142,3365.51538462
143,2852.15
144,2073.99615385
145,1706.53461538
146,787.880769231
147,346.926923077
148,257.223076923
149,412.853846154
150,727.357692308
151,1133.72692308
152,1580.08461538
153,2028.60384615
154,2453.34615385
155,2838.1
156,3175.3
157,3461.70384615
158,3699.47307692
159,3890.76923077
160,4038.83461538
161,4143.66923077
162,4199.86923077
163,4197.70769231
164,4117.73076923
165,3963.18076923
166,3721.08846154
167,3269.32692308
168,2604.65384615
