1,2221.35692308
2,1357.86538462
3,493.265384615
4,365.792307692
5,586.376153846
6,1031.97769231
7,1608.37769231
8,2241.30923077
9,2877.56615385
10,3479.46076923
11,4025.93230769
12,4504.78769231
13,4911.59307692
14,5248.56538462
15,5520.13846154
16,5729.63769231
17,5878.17153846
18,5957.98076923
19,5954.65538462
20,5840.48384615
21,5573.34461538
22,5092.27230769
23,4315.24076923
24,3139.16307692
25,2361.02307692
26,1089.61769231
27,479.963846154
28,356.924615385
29,570.857692308
30,1006.48307692
31,1568.47307692
32,2184.77769231
33,2805.51615385
34,3393.00076923
35,3925.06230769
36,4391.72461538
37,4788.55384615
38,5117.76692308
39,5382.68923077
40,5586.64615385
41,5730.74615385
42,5809.44692308
43,5806.12153846
44,5695.27538462
45,5433.67846154
46,4964.79923077
47,4207.72
48,3060.46230769
49,2301.16615385
50,1061.90615385
51,468.879230769
52,348.056923077
53,556.447692308
54,980.988461538
55,1528.56846154
56,2130.46307692
57,2735.68307692
58,3307.64923077
59,3827.51769231
60,4281.98692308
61,4668.84
62,4989.18538462
63,5247.45692308
64,5446.98
65,5587.75461538
66,5664.23846154
67,5660.91307692
68,5552.28384615
69,5298.44615385
70,4840.65153846
71,4102.41615385
72,2983.97846154
73,2243.52615385
74,1035.30307692
75,456.686153846
76,339.189230769
77,543.146153846
78,956.602307692
79,1490.88076923
80,2077.25692308
81,2666.95846154
82,3225.62307692
83,3732.19
84,4174.46615385
85,4552.45153846
86,4865.03769231
87,5116.65846154
88,5310.63923077
89,5448.08846154
90,5522.35538462
91,5519.03
92,5413.72615385
93,5165.43076923
94,4719.82923077
95,4000.43769231
96,2908.60307692
97,2188.10307692
98,1009.80846154
99,445.601538462
100,330.321538462
101,529.844615385
102,932.216153846
103,1453.19307692
104,2025.15923077
105,2600.45076923
106,3144.70538462
107,3637.97076923
108,4070.27076923
109,4438.28
110,4743.10692308
111,4988.07692308
112,5178.73230769
113,5311.74769231
114,5384.90615385
115,5381.58076923
116,5278.49384615
117,5036.84923077
118,4601.22384615
119,3899.56769231
120,2836.55307692
121,1640.52307692
122,757.079230769
123,333.646923077
124,248.295384615
125,396.829230769
126,699.439230769
127,1089.61769231
128,1518.59230769
129,1949.78384615
130,2358.80615385
131,2729.03230769
132,3052.70307692
133,3328.71
134,3557.05307692
135,3741.05769231
136,3884.04923077
137,3983.81076923
138,4038.12538462
139,4035.90846154
140,3958.31615385
141,3777.63692308
142,3451.74923077
143,2925.23
144,2127.13769231
145,1750.26076923
146,808.068461538
147,355.816153846
148,263.813846154
149,423.432307692
150,745.994615385
151,1162.77615385
152,1620.57076923
153,2080.58230769
154,2516.20769231
155,2910.82
156,3256.66
157,3550.40230769
158,3794.26384615
159,3990.46153846
160,4142.32076923
161,4249.84153846
162,4307.48153846
163,4305.26461538
164,4223.23846154
165,4064.72846154
166,3816.43307692
167,3353.09615385
168,2671.39230769
