1,2239.85538462
2,1369.17307692
3,497.373076923
4,368.838461538
5,591.259230769
6,1040.57153846
7,1621.77153846
8,2259.97384615
9,2901.52923077
10,3508.43615385
11,4059.45846154
12,4542.30153846
13,4952.49461538
14,5292.27307692
15,5566.10769231
16,5777.35153846
17,5927.12230769
18,6007.59615385
19,6004.24307692
20,5889.12076923
21,5619.75692308
22,5134.67846154
23,4351.17615385
24,3165.30461538
25,2380.68461538
26,1098.69153846
27,483.960769231
28,359.896923077
29,575.611538462
30,1014.86461538
31,1581.53461538
32,2202.97153846
33,2828.87923077
34,3421.25615385
35,3957.74846154
36,4428.29692308
37,4828.43076923
38,5160.38538462
39,5427.51384615
40,5633.16923077
41,5778.46923077
42,5857.82538462
43,5854.47230769
44,5742.70307692
45,5478.92769231
46,5006.14384615
47,4242.76
48,3085.94846154
49,2320.32923077
50,1070.74923077
51,472.783846154
52,350.955384615
53,561.081538462
54,989.157692308
55,1541.29769231
56,2148.20461538
57,2758.46461538
58,3335.19384615
59,3859.39153846
60,4317.64538462
61,4707.72
62,5030.73307692
63,5291.15538462
64,5492.34
65,5634.28692308
66,5711.40769231
67,5708.05461538
68,5598.52076923
69,5342.56923077
70,4880.96230769
71,4136.57923077
72,3008.82769231
73,2262.20923077
74,1043.92461538
75,460.489230769
76,342.013846154
77,547.669230769
78,964.568461538
79,1503.29615385
80,2094.55538462
81,2689.16769231
82,3252.48461538
83,3763.27
84,4209.22923077
85,4590.36230769
86,4905.55153846
87,5159.26769231
88,5354.86384615
89,5493.45769231
90,5568.34307692
91,5564.99
92,5458.80923077
93,5208.44615385
94,4759.13384615
95,4033.75153846
96,2932.82461538
97,2206.32461538
98,1018.21769231
99,449.312307692
100,333.072307692
101,534.256923077
102,939.979230769
103,1465.29461538
104,2042.02384615
105,2622.10615385
106,3170.89307692
107,3668.26615385
108,4104.16615385
109,4475.24
110,4782.60538462
111,5029.61538462
112,5221.85846154
113,5355.98153846
114,5429.74923077
115,5426.39615385
116,5322.45076923
117,5078.79384615
118,4639.54076923
119,3932.04153846
120,2860.17461538
121,1654.18461538
122,763.383846154
123,336.425384615
124,250.363076923
125,400.133846154
126,705.263846154
127,1098.69153846
128,1531.23846154
129,1966.02076923
130,2378.44923077
131,2751.75846154
132,3078.12461538
133,3356.43
134,3586.67461538
135,3772.21153846
136,3916.39384615
137,4016.98615385
138,4071.75307692
139,4069.51769231
140,3991.27923077
141,3809.09538462
142,3480.49384615
143,2949.59
144,2144.85153846
145,1764.83615385
146,814.797692308
147,358.779230769
148,266.010769231
149,426.958461538
150,752.206923077
151,1172.45923077
152,1634.06615385
153,2097.90846154
154,2537.16153846
155,2935.06
156,3283.78
157,3579.96846154
158,3825.86076923
159,4023.69230769
160,4176.81615385
161,4285.23230769
162,4343.35230769
163,4341.11692308
164,4258.40769231
165,4098.57769231
166,3848.21461538
167,3381.01923077
168,2693.63846154
