1,2031.74769231
2,1241.96153846
3,451.161538462
4,334.569230769
5,536.324615385
6,943.890769231
7,1471.09076923
8,2049.99692308
9,2631.94461538
10,3182.46307692
11,3682.28923077
12,4120.27076923
13,4492.35230769
14,4800.56153846
15,5048.95384615
16,5240.57076923
17,5376.42615385
18,5449.42307692
19,5446.38153846
20,5341.95538462
21,5097.61846154
22,4657.60923077
23,3946.90307692
24,2871.21230769
25,2159.49230769
26,996.610769231
27,438.995384615
28,326.458461538
29,522.130769231
30,920.572307692
31,1434.59230769
32,1998.29076923
33,2566.04461538
34,3103.38307692
35,3590.02923077
36,4016.85846154
37,4379.81538462
38,4680.92769231
39,4923.23692308
40,5109.78461538
41,5241.58461538
42,5313.56769231
43,5310.52615385
44,5209.14153846
45,4969.87384615
46,4541.01692308
47,3848.56
48,2799.22923077
49,2104.74461538
50,971.264615385
51,428.856923077
52,318.347692308
53,508.950769231
54,897.253846154
55,1398.09384615
56,1948.61230769
57,2502.17230769
58,3025.31692308
59,3500.81076923
60,3916.48769231
61,4270.32
62,4563.32153846
63,4799.54769231
64,4982.04
65,5110.79846154
66,5180.75384615
67,5177.71230769
68,5078.35538462
69,4846.18461538
70,4427.46615385
71,3752.24461538
72,2729.27384615
73,2052.02461538
74,946.932307692
75,417.704615385
76,310.236923077
77,496.784615385
78,874.949230769
79,1363.62307692
80,1899.94769231
81,2439.31384615
82,2950.29230769
83,3413.62
84,3818.14461538
85,4163.86615385
86,4449.77076923
87,4679.91384615
88,4857.33692308
89,4983.05384615
90,5050.98153846
91,5047.94
92,4951.62461538
93,4724.52307692
94,4316.95692308
95,3658.97076923
96,2660.33230769
97,2001.33230769
98,923.613846154
99,407.566153846
100,302.126153846
101,484.618461538
102,852.644615385
103,1329.15230769
104,1852.29692308
105,2378.48307692
106,2876.28153846
107,3327.44307692
108,3722.84307692
109,4059.44
110,4338.24769231
111,4562.30769231
112,4736.68923077
113,4858.35076923
114,4925.26461538
115,4922.22307692
116,4827.93538462
117,4606.91692308
118,4208.47538462
119,3566.71076923
120,2594.43230769
121,1500.49230769
122,692.456923077
123,305.167692308
124,227.101538462
125,362.956923077
126,639.736923077
127,996.610769231
128,1388.96923077
129,1783.35538462
130,2157.46461538
131,2496.08923077
132,2792.13230769
133,3044.58
134,3253.43230769
135,3421.73076923
136,3552.51692308
137,3643.76307692
138,3693.44153846
139,3691.41384615
140,3620.44461538
141,3455.18769231
142,3157.11692308
143,2675.54
144,1945.57076923
145,1600.86307692
146,739.093846154
147,325.444615385
148,241.295384615
149,387.289230769
150,682.318461538
151,1063.52461538
152,1482.24307692
153,1902.98923077
154,2301.43076923
155,2662.36
156,2978.68
157,3247.34923077
158,3470.39538462
159,3649.84615385
160,3788.74307692
161,3887.08615385
162,3939.80615385
163,3937.77846154
164,3862.75384615
165,3717.77384615
166,3490.67230769
167,3066.88461538
168,2443.36923077
